ID,Standard Length,Caudal Peduncle,1st Ray,3rd Ray,5th Ray,8th Ray,Notes
307,236.31,53.75,64.45,85.65,88.7,81.92,
308,242.74,34.57,73.31,78.15,75.84,66.04,
309,246.46,47.17,84.45,95.32,89.19,83.8,
310,235.36,40.62,73.3,81.53,82.28,70.72,
311,234.31,31.04,65.86,71.61,68.39,60.14,
312,241.13,36,60.48,78.22,79.01,67.66,
313,232.14,48.38,95.93,95.72,97.53,86.34,
314,239.02,37.01,81.16,85.37,81.38,72.9,
315,238,42.96,79.09,85.47,81.88,73.65,
316,237.05,49.42,86.23,95.33,84.32,82.41,
317,234,43,70.09,77.53,67.05,60.92,
318,236.21,52.33,84.71,102.32,98.25,90.75,
319,241,38.67,75.33,76.85,67.81,65.66,damage
320,235.31,43.01,89.82,95,86.73,79.72,
321,239.35,51,89.82,97.69,94.53,85.9,
322,246.34,43.03,81.68,90.16,82.19,77.34,
323,246.05,43.63,83.05,89.22,86.46,78.61,
324,240.25,45.75,93.47,94.5,89.48,80.84,
325,237.01,43.34,82.36,94.24,83.23,76.89,
326,244,43.35,82.16,91.26,83.4,76.72,
327,241.01,34.53,72.42,78.11,72.63,69.45,
328,247.03,39.88,85.04,94.53,86.56,76.97,
329,241.03,32,59.68,66.36,63.69,58.9,
330,243.03,37.16,74.07,77.57,72.18,70.58,
331,232.02,45.48,92.93,93.08,89.68,86.6,
332,219.04,35.37,76.11,76.14,69.11,67.18,
333,218.11,33,65.36,70.43,64.31,59.05,
334,216.02,29,62.33,67.95,61.76,56.82,
335,218.39,45.04,84.73,97.17,92.49,86.06,
336,219.11,30.67,64.18,69.94,65.73,60.23,
337,225.04,41.75,94.04,93.08,85.95,83.42,
338,224.25,39,68.45,79.31,78.74,69,
339,222.27,41.01,58.93,80.64,81.55,74,
340,228.04,47.38,92.78,106.36,96.52,92.17,
341,232.08,35.75,69.64,77.4,73.15,67.09,
342,224.08,40.03,80.43,88.86,85.55,74.81,
343,217,44.85,90.24,100.05,95.28,83.25,
344,219,37.26,79.54,82.22,76.48,73.05,
345,220.23,35,76.07,74.59,70.59,67.36,
346,222.38,38.86,89.11,88.47,86.51,77.67,
347,222.27,32.5,65.74,67.88,64.91,64.23,
348,218.04,34.5,64.31,70.29,67.59,62.25,
349,231.31,39.03,81.19,89.23,81.68,72.18,
350,218.01,42.07,78.86,86.23,78.59,78.91,
351,212.91,28.07,65.3,68.61,65.93,58.55,
352,218.15,39.69,90.61,92.31,86.14,77.38,
368,216.01,46.31,71.17,78.6,76.5,75.85,
369,216.59,34.92,68.13,73.97,75.03,70.72,
370,209.06,27.03,62.31,64.18,61.88,57.65,
371,209.06,34.25,45.89,71.08,70.2,66.96,
372,208.09,32.67,59.22,65.14,61.24,56.52,
373,210,40.25,59.52,76.79,79.46,65.73,
374,214,44.75,68.99,81,87.84,76.55,
375,214.46,33.69,71.89,71.56,70.73,64.28,
376,210.4,32.42,60.12,72.53,63.76,60.76,
377,211.4,42.02,67.1,81.98,73.67,71.87,
378,251.1,55.08,96.2,108.3,101.52,88.26,
379,251.01,55.59,88.2,105.53,92.44,83.19,
380,251.03,50.67,90.05,98.45,91.92,87,
381,249.01,57.58,90.21,117.22,113.63,104.19,
382,258.07,52.65,100.15,114.48,108.66,95.21,
383,252.16,40.01,65.82,74.85,73.26,69.51,
384,250.13,45.04,83.61,91.53,85.41,78.64,
385,248.01,39.69,81.24,80.17,78.3,77.35,
386,249.42,34.51,61.65,70.05,66.04,63.77,
387,250.01,38.39,72.01,81.05,78.29,68.25,
388,258.05,26.25,51.99,60.26,57.59,52.01,
389,258.02,32.91,72.11,73.14,71.45,66.7,
390,256.03,39.76,83.45,88.48,82.83,79.01,
391,257.02,23.33,58.62,55.77,52.17,52.39,
392,254.16,33.31,66.26,67.07,56.27,55.54,
393,259,36.34,74.15,79.92,72.04,69.01,
394,254.16,39.35,80,87.06,79.17,72.25,
395,254.28,38.43,78.35,73.71,65.9,70.84,
396,256.05,31.29,70.04,73.46,67.04,67.38,
397,257.01,34.5,71.68,73.39,71.64,67.03,
398,250.02,31.05,63.62,68.32,68.32,59.25,
399,262.67,54.67,108.33,103.87,102.38,95.47,
400,259.16,44.25,90.95,94.05,91.83,80.03,
401,266,42,79.95,90.46,85.08,74.35,
409,265,255.05,44.01,94.41,98.29,92.1,
410,259.05,38,75.73,86.06,77.2,67.87,
411,262.01,38.5,76.32,84.4,83.63,77.1,
412,258,45.06,87.27,97.63,94.2,83.38,
413,260.23,41.22,78.28,85.07,80.98,75.76,
414,264,48.36,92.51,96.32,97.16,89.35,
415,266.03,43.31,88.02,94.69,92.35,78.04,
416,256.02,44.06,97.26,104.09,95.2,94.29,
417,260,43.06,73.54,81.95,80.61,71.37,
418,263,40.51,80.13,81.34,77.61,75.67,
419,264,55.5,86.68,96.16,94.75,88.71,
420,262.07,35.01,74.45,79.36,73.6,69.69,
421,262.02,56.67,97.96,110.53,102.9,96.67,damage
422,264.17,40.55,80.45,88.87,81.81,72.36,
423,261.13,39.3,73.28,81,75.32,68.43,
424,264.18,50.02,100.75,102.85,97.13,88.24,
425,258.01,39.16,77.34,78.16,70.02,71.24,
426,259.1,44.8,89.63,101.29,94.8,84.23,
427,262.02,47.01,88.05,104.79,97.88,87.39,
428,268,41.75,82.63,92.61,86.02,75.85,
429,261.03,45.01,90.23,96.71,90.92,79.53,
430,264.61,37.78,55.65,73.23,74.91,71.85,damage
431,258.33,38.17,73.49,83.53,78.43,73.08,
432,261.02,42.01,89.12,94.07,84.11,85.67,
433,263.21,41.16,79.31,90.01,87.64,78.19,
434,258.19,45.06,79.5,94.19,91.06,82.08,
435,266.07,46,86.87,91.45,91.06,82.02,
436,262.49,49.75,92.11,107.23,103.91,99.36,
437,259.03,43.5,88.22,98.52,92.36,84.82,
438,263.12,44.25,97.77,103.32,91.32,84.83,
439,264.03,42.76,82.49,90.87,82.23,76.04,
440,266.71,43.42,79.25,86.62,83.73,69.29,
441,267.18,52.01,115.97,117.88,113.22,106,
442,264.12,47.82,99.71,108.39,100.78,91.22,
443,269,37.6,73.15,80.16,74.94,70.4,
444,278.46,46.1,95.9,101.06,95.02,89.09,
445,269.02,46.58,95.64,102.3,95.86,87.25,
446,270.01,49.43,97,110.48,106.78,96.21,
447,268.19,42.03,74.46,100.56,82.9,84.78,
448,266.03,47.34,92.48,103.44,100.09,89.68,
449,269.82,49.59,95.37,105.44,98.52,91.74,
450,266.48,34.01,73.84,78.62,72.39,71.58,
451,268.15,42.38,80.53,91.53,80.99,72.57,
452,268.07,48.35,99.41,98,90.17,95.65,
453,259.05,44.62,87.32,94.37,87.48,86.53,
454,268.75,55.5,109.45,115.83,115.01,99.91,
455,274.07,41.98,83.95,87.81,84.38,76.85,
456,265.48,40.55,72.98,78.74,76.88,76.34,
457,270.03,49.55,92.74,99.88,92.19,85.1,
458,274.02,56.95,92.01,108.24,114.83,103.41,
459,270.07,46.77,86.07,92.64,86.09,85.48,
460,272.03,37.25,71.96,77.3,76.83,68.72,
461,282.01,44.8,88.35,88.98,84.75,79.54,
462,267.02,47.82,97.82,99.07,96.88,80.04,
463,269.01,45.76,88.11,96.85,89.57,82.69,
464,270,47.12,90.07,98.78,96.47,82.15,
465,276.07,51.02,94.15,103.9,93.55,87.1,
466,264.07,40.35,73.54,78.93,79.85,71.98,
467,270.07,55.54,99.61,103.57,98.49,84.05,
468,268.01,40.72,73.43,77.26,75.07,70.66,
469,267.07,41.5,76.82,82.4,76.04,74.04,
470,274.01,42,76.32,82.25,85.44,74.61,
471,270.07,38.08,77.93,83.29,79.01,72.54,
474,270.75,44.37,89.18,91.87,90.68,77.69,
475,272.31,42,82.77,88.9,78.16,73.21,
476,270.15,41.31,83.86,86.73,86.04,78.71,
477,274.09,46.74,89.01,91.23,85.33,79.33,
478,271.07,37,74.42,70.21,67.06,61.4,
479,266.01,42,74.99,78.06,71.92,66.01,
480,261.09,43.5,90.16,93.61,83.68,80.13,
481,271.01,46.33,83.07,88.91,86.91,77.52,
482,271,36,70.72,77.07,72.75,70.21,
483,266.12,48.36,90.45,87,86.83,84.72,
484,271.22,45.54,87.07,90.95,88.95,85.04,
485,272.07,41.01,81.46,96.01,92.42,82.94,
486,269.02,46.52,86.16,95.82,89.57,82.99,
487,265,49.67,90.66,104.4,103.9,92.36,
488,266,46.86,97.37,95.87,90.78,82.74,
489,268.01,53.34,111.53,105.83,95.59,100.38,
490,269.02,51.64,89.9,93.5,94.08,87.63,
491,271.09,41.51,70.32,87.34,86.73,86.16,damage
492,268.48,55.06,96.82,110.25,101.54,96.75,
493,272.12,52.01,89.71,98.82,98.87,94.96,
494,274.03,52.67,94.66,107.68,100.08,90.89,
495,266,41,81.62,94.55,88.21,86.08,
496,269.07,38.01,77.25,87.4,79.81,76.11,
497,273.36,38.67,81.69,83.51,76.08,70.49,
498,267.01,52.52,106.03,118.04,113.37,99.76,
499,269.05,50.71,94.04,105.75,98.39,90.42,
500,273.02,42.09,83.65,92.4,89.6,82.26,
501,270.03,53,105.51,113.52,109.08,103.37,
502,271.37,39,82.16,90.55,87.17,78.21,
503,267.32,33.59,74.07,81.18,76.93,69.87,
504,270.54,39.55,72.83,80.28,76.58,71.78,
505,266.03,56.92,114.2,119.1,109.31,97.32,
506,267.15,42.38,77.63,78.54,74.52,73.89,
507,267.07,30.67,58.33,69.37,64.15,63.89,damage
508,270.01,56.89,113.26,117.29,110.64,101.25,
509,270.12,42.04,76.63,83.64,81.32,71.87,
510,273,30.26,64.53,72.47,70.21,66.25,
511,273.05,49.08,94.97,105.59,100.39,88.43,
512,274.01,40.66,81.3,88.23,80.63,72.58,
513,273.02,56.13,101.19,116.91,110.21,99.25,
514,270,65.59,128.01,138.93,133.5,119.33,
515,262.02,38.51,81.28,84.3,78.92,74.35,
516,267.03,58.13,102.4,108.46,106.72,95.82,
517,267.03,41.33,79.36,89.62,86.12,77.62,
518,264.09,50,88.09,100.43,99.64,89.01,
519,266.01,41.68,88.7,91.12,84.23,82.69,
520,268,52.25,83.98,106.26,97.77,89.13,
537,217.15,35.09,74.58,80.84,76.69,68.77,
538,216.23,46.65,83.59,90.87,88.04,79.1,
539,257.35,45.25,89.85,88.74,89.37,81.96,
540,271.07,53.35,117.01,115.53,106.98,95.38,
541,265.02,59.76,110.6,120.31,109.34,100.85,
542,262.37,39.75,74.98,82.62,75.03,74.24,
543,266,50.01,111.33,120.64,110.53,98.68,
544,265,57.1,115.55,115.06,109.68,99.05,
545,261.02,62.67,115.95,128.13,120.32,111.97,
546,260.07,34.16,56.48,80.69,62.38,51.42,damage
547,265,48.77,95.93,108.3,102.34,97.79,
548,270.01,45.51,78.3,79.23,80.41,74.81,
549,267,52.52,111.09,114.53,100.89,99.03,
550,262,40.5,73.14,82.39,76,71.82,
551,268,64.36,119.65,139.06,129.52,109.72,
552,266,41.07,78.98,84.3,78.28,74.87,
553,266,51.5,90.87,97.77,91.2,86.46,
554,266.01,34.25,61.05,76.33,72.7,70.33,
555,270.01,44.25,91.82,94.54,87.62,78.27,
556,270,64.67,124.42,120.42,113.22,106.28,
557,261,38.4,83.75,87.81,81.64,74.11,
558,265.69,38.09,84.8,86.11,81.1,76.12,
559,268.03,58.51,94.35,108.81,102.96,94.05,
560,262,55.68,91.57,111.22,114.64,101.13,
561,265.03,62,111.54,128.07,115.02,111.05,
562,263,49.01,95.27,103.57,95.81,89.7,
563,241.36,32.47,63.79,71.1,69.91,63.15,
564,242.03,44.91,70.31,84.19,79.14,77.35,
565,242.01,52.19,87.9,98.68,95.44,90.93,
566,244,40.15,83.06,86.79,86.29,76.62,
567,246.17,46.72,78.29,86.49,88.41,79.73,
568,244.35,44.01,71.02,82.89,80.48,74.28,
569,244.17,40.31,66.89,74.68,75.23,66.13,
570,245.03,35.06,78.38,77.52,71.07,67.48,
571,246.13,44.5,75.02,86.16,80.1,76.23,
572,237,42.67,82.86,91.55,82.83,78.6,
573,239.01,48.52,90.47,99.31,94.65,84.27,
574,239.03,33.01,63.25,70.52,68.01,62.66,
575,239.08,40.58,88.89,94.45,89.63,81.67,
576,246,38.72,69.81,80.06,77.59,73.55,
577,244.1,39.03,69.53,83.43,79.6,71.18,
578,247.03,36.64,59.64,75.05,70.44,62.72,
579,241.21,36.39,68.43,74.02,71,69.72,
580,247.02,34.81,72.75,78.17,70.94,66.88,
581,242,33.9,53.21,62.6,63.77,61.63,damage
582,243.17,44.15,83.51,83.63,79.49,78.35,
583,244.1,36.17,73.52,79.76,73.39,66.63,
584,245.25,45.34,88.63,94.92,88.51,83.71,
585,245.01,38.12,74.6,81.31,74.33,68.77,
586,244,36.91,70.13,77.53,77.01,74.75,
587,244.52,35.85,66,65.12,61.96,59.92,
588,242,38.39,74.99,79.21,71.36,68.24,
589,259.05,46.76,87.34,95.35,90.1,82.97,
590,258.76,41.63,76.03,88.63,79.62,77.45,
591,262.03,42.75,75.92,87.62,79.14,76.07,
592,266.03,41.72,83.12,91.9,86.62,81.94,
593,266.01,41.5,80.37,84.6,82.86,77.01,
594,266.02,48,89,109.89,102.54,89.52,
595,254.6,52.12,84.38,93.4,90.25,85.15,
596,260.28,52,98.55,98.76,101.1,90.43,
597,267.03,59.83,113.11,117.71,106.66,99.09,
598,272,45,96.78,97.22,90.41,86.3,
599,270,50.69,95.87,101.08,99.51,90.42,
600,266.68,51.01,104.57,115.09,112.16,96.75,
601,272.03,42.01,82.3,88.55,87.22,78.75,
602,258.28,42.03,71.78,88.25,87.7,77.3,
603,260,60.13,102.94,116.69,113.29,105.54,
604,267.15,52.8,80.22,105.1,104.79,93.64,
605,267.19,54.51,101.87,107.08,106.96,99.63,
606,268.09,39.26,70.56,76.79,78.74,72.34,
607,271.04,54.52,97.62,108.14,99.53,96.3,
608,265.05,51.16,110.61,127.3,119.33,106.02,
609,266.02,44,84.13,99.56,95.3,83.64,
610,260.01,50,100.65,118.6,108.31,100.52,
611,262,52.44,100.85,114.48,111.18,97.75,
652,266.68,42.24,71.47,94.52,91.49,77.22,
653,265.12,31,63.22,71.12,70.57,64.26,
654,268.12,48.76,84.69,96.46,100.01,83.54,
655,266.03,43.76,29.47,31.7,32.95,28.66,
656,262.19,51,79.69,101.76,97.8,92.51,
657,265.45,45.1,73.41,88.02,93.59,83.4,
658,268,37.72,78.58,81.4,75.27,72.43,
659,261.49,28.5,45.47,50.7,56.93,54.93,damage
660,272.27,45.04,70.53,77.85,73.37,73.9,
661,262.07,42.01,58.58,71.68,67.43,60.99,damage
662,277.07,49.02,87.66,104.88,110.93,98.48,
663,269.07,47.52,80.56,88.86,88.6,79.79,
664,266.19,39.01,80.03,93.36,92.97,78.26,
665,269.31,58.5,119.13,133.61,135.64,116.02,
666,271.07,63.5,125.46,140.19,130.73,109.01,
667,269.27,59.47,106.91,117.98,107.83,101.88,
668,272.36,44.5,80.95,90.61,86.03,81.28,
669,270.54,61.7,101.52,119.56,112.58,110.12,
670,236.42,48.06,86.04,97.35,86.85,79.48,
671,236.14,50.5,86.05,99.39,102,87.08,
672,242.05,27.73,41.19,50.68,46.22,35.6,
673,244.03,40.04,71.11,78.1,78.51,75.04,
674,242,25.68,43.64,48.7,56.77,53.3,
675,243.21,50.75,80.98,93.54,90.28,72.63,
676,247.01,42.27,81.15,83.68,87.95,77.37,
677,247.16,31.76,59.93,74.73,71.36,69.42,
678,249.39,54.15,90.15,112.05,111.84,97.08,
679,245.35,46.26,81.81,90.21,96.38,86.86,
680,242.05,51.69,94.15,99.67,100.7,87.34,
681,247.58,43,76.51,78.03,83.64,78.29,
682,244.66,35.96,74.28,73.71,75.86,73.38,
683,247.29,31.4,48.63,61.14,57.94,58.22,
700,242.7,43.54,64.63,89.78,87.56,77.15,
701,233.55,52.99,82.96,102.75,110.03,86.17,
702,237.47,57.56,88.27,103.4,111,94.39,
703,234.94,57.45,87.51,106.49,108.47,95.65,
713,259.07,50.5,81.38,106.25,108.57,85.73,
714,255.16,45.67,87.96,103.75,103.3,80.78,
715,252.01,47.25,86.46,97.33,95.66,79.02,
716,253.44,44.25,69.04,88.53,96.57,78.92,
717,252.1,53.52,106.98,116.73,113.22,86.53,
718,254.05,54.63,106.89,113.28,110.64,93.85,
719,254.03,50.02,120.36,126.9,122.99,102.32,
